gene	effect	stderr	pval	mse
FBXO42	0.275270060263296	0.146607083962435	0.0672289119695987	40.6659613325962
FBXO6	0.331865339217758	0.143855983913005	0.0259398253120804	39.1540774515388
FCRLB	0.251926732168336	0.147579928806352	0.0950247184086954	41.2074485512353
FLG	0.442490198467344	0.136756652341093	0.00233759634030689	35.3849066674546
FLVCR1	0.0442276766429188	0.152349347058902	0.772978893867409	43.9139321552259
FMN2	-0.0358673242126145	0.152400446731768	0.815054974314726	43.9433955423684
FMO3	0.0210374082761114	0.152464820757691	0.890898735258299	43.9805268079331
FMO4	0.37671688144578	0.14126376378578	0.010750077168853	37.7557132142857
FUBP1	0.077946810081548	0.152034596338061	0.610791091609511	43.7326689711169
GBP3	0.6641287426621	0.114010710754497	6.56390766463615e-07	24.5930525794826
GBP4	0.0770304330602565	0.152045457736161	0.615004212839397	43.7389177448322
GNG12	-0.205126535849084	0.149255758666556	0.17646056206175	42.1486165887844
GNPAT	-0.0508012876494	0.152301661275519	0.74033501159832	43.8864460836192
GPX7	0.416037042119527	0.138674219161685	0.00447706625697776	36.3841799017152
GRHL3	0.0584664831767294	0.152237702015627	0.702835975934938	43.8495934951776
GSTM3	0.249966721926318	0.147657416034503	0.0977120360562599	41.2507320688941
GSTM5	-0.104956077397845	0.151656299129042	0.492616613870277	43.5153057599593
HFM1	0.317567044448632	0.144604607044895	0.0335261488225092	39.5626515803271
HHAT	0.00890482758910119	0.1524925239529	0.953704392799266	43.9965109780068
HHLA3	0.28100659126928	0.146353768248515	0.0615007970836817	40.5255530091817
HRNR	-0.0111824143521799	0.152489035336609	0.941881533752033	43.9944979588073
HSPB7	-0.180653639695453	0.149989477341361	0.235006554122308	42.5640275484506
IER5	-0.0414768704244605	0.152367339876121	0.786758617111355	43.9243054456709
IKBKE	0.226856417393632	0.148522660230791	0.133979814540868	41.7355912990424
IL12RB2	-0.180605921593614	0.149990813756332	0.235132304078609	42.5647860477541
ITGB3BP	0.750434934929268	0.100793065518868	2.93262310178641e-09	19.2212859712591
KCNK2	-0.102047397804896	0.151702457293434	0.50474917460515	43.541798458455
KLHDC7A	0.055562189766997	0.15226299486822	0.716967756955495	43.864165095005
LAMC2	0.161274937285727	0.150502290379194	0.289887341887331	42.8555773625533
LEFTY2	-0.0776193640852522	0.152038492243569	0.612295134889619	43.7349103100361
LGALS8	-0.0439276406106521	0.152351365797099	0.774478609435951	43.9150959451768
LRRC39	0.0617838629108478	0.152207229779988	0.686814792857373	43.8320411884878
LRRC7	-0.0709057501734969	0.152114734435491	0.643472834326055	43.7787844820627
LYPLAL1	0.0883718457405919	0.151901928037154	0.563759967016656	43.6563783427376
MCOLN2	0.297419810408985	0.14559752237033	0.0472376587836954	40.1078240805565
MED8	-0.0109568246573896	0.152489416178169	0.943052050829468	43.9947177117108
METTL18	0.395768797212465	0.140047090016761	0.00712290499935147	37.1081506027319
MGST3	-0.0697662966686022	0.152126986723313	0.648826994438757	43.7858372093625
MORN1	0.199580650050245	0.149430513067035	0.188704185942744	42.2473728215229
MR1	0.305443489728279	0.14521069492474	0.0413139208238364	39.8949880816349
MTHFR	0.308082732049416	0.145080974199652	0.0395035976803922	39.8237413293706
MYOC	-0.0718149840777047	0.152104814539485	0.639213204135787	43.7730747547244
NBPF3	0.496015204018467	0.132416618554322	0.000530203083040546	33.1746323648308
NCF2	0.0941232385726736	0.151821561109377	0.538556057283491	43.610195902266
NCSTN	-0.0795491796000343	0.152015293602166	0.603453915401275	43.7215648330983
NDUFS5	0.280028061290397	0.146397379320325	0.0624493124307865	40.5497085351574
NFASC	0.19623532116743	0.149533514850025	0.196375510261619	42.3056347439579
NTNG1	0.236977104541648	0.14815468440059	0.117026870994044	41.5290414846145
NTPCR	0.402609343334841	0.139592906185083	0.0061087695948604	36.8678515330175
NVL	-0.0480353548530231	0.152322531482725	0.754019126093058	43.8984746061023
OR2C3	-0.106814220948282	0.151626125426005	0.484945724478917	43.4979917769413
OR2W3	0.173922700870444	0.150174386547535	0.253199796753765	42.6690393413649
OTUD3	0.23960442903338	0.14805637813579	0.112903868458108	41.4739475738539
PAFAH2	-0.204254208229889	0.149283577378399	0.178347549533372	42.1643296104968
PAQR7	0.206284748513062	0.149218631741677	0.17397739801529	42.1276505113597
PEA15	0.102066641451885	0.151702156221951	0.504668410229408	43.5416256309202
PFDN2	0.114344391508145	0.151498358278819	0.454509073101628	43.4247158457478
PIP5K1A	0.266117171243209	0.146999576899368	0.0772367473161835	40.8839926514586
PLEKHG5	-0.108170595469507	0.151603761556372	0.479385935666632	43.485161380134
PLEKHN1	0.0652408002907374	0.15217367968927	0.670262897901078	43.8127200710067
POU2F1	0.268534815161509	0.14689729468959	0.0744861099979943	40.8271183340317
PPM1J	-0.0189055343894053	0.152471314936152	0.901897805291132	43.9842735538558
PTCH2	-0.0588291741952814	0.1522344526192	0.701078008277481	43.8477216435941
RABGAP1L	-0.110117481237684	0.151571162220525	0.471464661797699	43.4664621743382
RAP1A	-0.130800935084969	0.151188402054638	0.391756607408508	43.2472090767595
RBBP5	-0.0247452900455502	0.152451873505582	0.871817833648038	43.9730575073047
RGS5	-0.00976395896943182	0.152491300941767	0.949243386650733	43.9958052646307
RHCE	0.139081810221995	0.151016420643074	0.362203692422214	43.1488750028764
RHD	0.71498460409156	0.106617880597349	3.43436169666909e-08	21.5070687001296
RNF187	-0.0175481039946838	0.152475088628395	0.908910865014105	43.9864508180324
RRP15	0.318077025293129	0.144578537921289	0.0332271493590206	39.5483882631497
RWDD3	-0.114942229772712	0.151487836937098	0.452138005362642	43.4186844878546
S100A12	-0.11502062721709	0.151486453098725	0.451827576696891	43.4178912338418
SEMA4A	0.214316020932561	0.148955170653645	0.157448127446134	41.9790202995519
SH3BP5L	-0.00818171687368459	0.152493466082595	0.957460207218932	43.997054618396
SIPA1L2	0.197114703528895	0.149506614433494	0.194337945777303	42.2904149207195
SLC22A15	0.189053797150311	0.149748522668727	0.213581918112436	42.4273811184542
SLC25A34	0.0941651742454857	0.151820956358968	0.538374308042404	43.60984847821
SLC27A3	-0.0753640310936519	0.152064877740598	0.622697038329181	43.7500915639619
SLC2A5	0.2708649567408	0.146797770657444	0.0719086554835668	40.7718157092314
SLC44A3	0.129447217610525	0.151215495226445	0.396718388591724	43.2627103855273
SMG7	-0.419362105178512	0.138441107010303	0.00413743051359667	36.2619586885709
SNRPE	-0.00333250854887045	0.152497723535184	0.982666436173621	43.999511353018
ST6GALNAC3	-0.142660567928452	0.150938764909878	0.349860565989541	43.1045103437666
SYT11	-0.0991598287127639	0.151746984060268	0.516942177229731	43.5673624482648
SYT2	-0.00879184641135808	0.152492676411008	0.95429115018323	43.9965989512139
TAGLN2	-0.00970268162287678	0.15249139190111	0.949561517661651	43.9958577506503
TDRD5	0.51041563687268	0.131137765092257	0.000340785732551491	32.5369386159777
TDRKH	0.263080489135825	0.147126638714555	0.0808040791538376	40.9547008743864
THBS3	-0.157211223926796	0.150602250753081	0.302372513962494	42.9125237671433
TIE1	0.0135279972154566	0.152484615563405	0.929718634525906	43.9919477048189
TMEM222	-0.0456528517964397	0.152339569988406	0.765866473749052	43.9082959534055
TMEM240	-0.329475201794296	0.143983695088102	0.0270976881641898	39.2236280217147
TMEM51	-0.10230601233715	0.151698406411865	0.503664335235172	43.5394731129455
TRAF3IP3	0.00970053449275542	0.152491395077898	0.949572664967303	43.9958595837444
TRIM45	0.025115780853581	0.152450464509358	0.869915040197958	43.972244692293
TSEN15	-0.0423871850632135	0.152361513676596	0.782191180185869	43.9209463678663
UAP1	0.0099806638852289	0.152490974673716	0.948118391831724	43.99561699933
UBQLN4	0.0248450585689896	0.152451496141964	0.871305364399476	43.9728398148469
USP21	-0.105129574060623	0.151653504445652	0.491897730219284	43.5137019969446
VANGL2	0.0888441864653544	0.151895520283264	0.561669574510728	43.6526952633776
VSIG8	0.133948367302194	0.151124300825288	0.380361661684931	43.2105447354714
WARS2	0.185547156509164	0.149850487712607	0.222354007098096	42.4851791193
ZCCHC11	-0.220476301612319	0.148745936073261	0.145570145741611	41.8611688188036
ZNF124	-0.0560989786674317	0.15225841746254	0.714348619456826	43.8615278020687
ZNF362	-0.135337899031245	0.151095507535282	0.375394188364699	43.1940807357756
ZNF436	0.127660253803921	0.151250820455105	0.403323847672955	43.2829258223436
ZNHIT6	-0.0633482977348213	0.152192273829361	0.679305725106689	43.8234276996604
ZSCAN20	-0.00131155883741766	0.152498439169551	0.993177677865129	43.9999243117903
ABCB6	-0.125764090083751	0.151287758588494	0.410401960041577	43.3040693203979
ACADL	-0.139166205330528	0.151014612514423	0.36190961975862	43.1478417609317
ACSL3	0.172565628070112	0.15021079018691	0.256979426493173	42.6897285763858
ACTG2	-0.0142165457124785	0.152483158797719	0.926151082873344	43.9911071524322
ACTR1B	0.0562758528598297	0.152256899517925	0.713486311445213	43.8606532489355
ACVR2A	-0.109105641328886	0.151588178270604	0.475572808075207	43.4762221973293
ANKRD36	0.138326044433668	0.151032562747346	0.364843571459478	43.1580998389787
ARHGEF33	0.0870058294839226	0.151920265625787	0.569825674709928	43.6669193679758
ATP6V1E2	0.216527643337356	0.148880768563833	0.153104919570457	41.9370943055139
B3GNT7	0.0808695726181572	0.151999090589733	0.597436795429856	43.7122449378805
BARD1	0.20520372677421	0.149253291071811	0.176294279422486	42.1472229427909
BCL11A	0.178596064273435	0.150046771454308	0.240470579091851	42.5965516163457
C2orf27A	0.659101359080814	0.11468717801631	8.52397049067149e-07	24.8857575321443
C2orf40	-0.231408491884881	0.148359252059691	0.126141261063683	41.6438048348769
C2orf49	-0.166573365141256	0.150368022486964	0.274118835322241	42.7791458171228
C2orf54	0.0707159859243162	0.152116788772277	0.644363285697776	43.7799669707291
CASP10	0.00526139863683089	0.152496459561219	0.972636691295318	43.9987819781129
CIAO1	0.0268711010421216	0.152443504131308	0.860909988310209	43.9682295328665
COX7A2L	0.399639351141149	0.139791238789538	0.00653253821186581	36.9726891168572
CPS1	-0.138337424256086	0.151032320355164	0.364803736136537	43.1579613102084
D2HGDH	-0.0842719194150161	0.151956101647361	0.582054765236614	43.6875227183168
DBI	0.344160612662774	0.143182553235257	0.0206156944801833	38.7883527984297
DNAH6	0.466335267834526	0.134901464295818	0.00124312432898929	34.4313823908428
E2F6	0.161075566624007	0.150507255626443	0.290491952029931	42.8584051208172
EFEMP1	0.0655810942110649	0.152170277946388	0.668641724460044	43.8107612836115
EFHD1	0.245708173593996	0.14782355080558	0.103752394153545	41.3436097108805
ERBB4	-0.0644074014263094	0.152181935688184	0.67423949116667	43.8174742122265
ERCC3	-0.0996104424368746	0.151740120536421	0.515029781423278	43.5634214293313
ESPNL	0.342958917595536	0.143249593598328	0.021091816956018	38.8246839570347
ETAA1	0.154996706084041	0.150655623093994	0.30931936994167	42.9429449285363
FAM168B	0.0708964544836208	0.152114835197015	0.643516442011725	43.7788424806327
FAM178B	-0.0528133301952649	0.152285743667962	0.730429973254346	43.8772730947622
FAP	0.296980066880137	0.145618395837942	0.0475812507511818	40.1193249545383
FASTKD1	0.0998536326490049	0.151736403325344	0.513999161818716	43.5612870900591
FBXO36	0.100832917867421	0.151721342083404	0.509859533875482	43.552639797671
FEZ2	0.127162018002353	0.151260580731396	0.405176825130611	43.2885121318131
FKBP7	-0.100623576774244	0.151724574192473	0.510743042552016	43.5544954150749
FOXN2	0.0690206926630179	0.15213489607676	0.652340023121786	43.79039033531
GAD1	0.0653310400603483	0.152172779340461	0.669832847417722	43.8122016290039
GALNT3	0.284961868432055	0.146175804756712	0.0577834576643186	40.4270562757473
GEN1	0.421037371525729	0.138322805109853	0.00397501681563345	36.200011398263
GGCX	0.0793672519179294	0.152017505060177	0.604285027942873	43.7228369302118
GIGYF2	-0.25393635846658	0.147499808896111	0.0923290349061975	41.1627183373442
GNLY	0.171167396625023	0.15024799053198	0.260913006174751	42.7108757826349
GPR35	-0.0268272578495082	0.152443683710311	0.861134702965657	43.9683331223961
GRHL1	-0.267893017309108	0.146924544095278	0.075208663516567	40.842266576189
HDAC4	0.108791941505412	0.151593421458134	0.476850287671254	43.4792297923932
HIBCH	0.619623176071766	0.119696041363185	5.66509489216055e-06	27.1069532656885
HJURP	0.211489540404763	0.149049092450946	0.163129004833613	42.0319756691728
IDH1	-0.153060622542147	0.15070164933489	0.315475453380187	42.9691876163885
IL1RL2	0.232175849918667	0.148331368094558	0.124854554237076	41.62815248744
IL1RN	0.0973687739121917	0.151773953848052	0.524578294834651	43.5828501621408
IMMT	0.168909277034873	0.150307410277919	0.267350082520136	42.7446648697885
ITGB1BP1	0.328168335866092	0.144053086414219	0.0277487617955961	39.2614439067347
ITPRIPL1	0.15681046273734	0.150611967063378	0.303622206746117	42.9180610661485
KHK	0.456315764402094	0.13569596000551	0.00162984927937256	34.8381406189579
KIF5C	0.219456256637962	0.148781012121722	0.147489805909542	41.8809138625879
KLF11	-0.00101291565781648	0.152498492100961	0.994731102031962	43.9999548560823
KRCC1	0.143651258483146	0.150916911988345	0.346489738769906	43.0920299011932
LIPT1	0.372469235659868	0.1415254655766	0.0117461398739174	37.895733413426
LMAN2L	0.12930382069772	0.151218348366285	0.397246115032268	43.2643429659308
LTBP1	0.0945555975084809	0.151815313057018	0.536683639210078	43.6066065151118
LY75	0.254404735685684	0.147481037839926	0.0917093567075559	41.1522421402707
MATN3	0.428951753692832	0.137756137161546	0.00328088330261932	35.9040172921691
MLPH	0.327813010996882	0.144071899832765	0.0279280151181604	39.271699712131
MRPL19	0.0924792654589929	0.151845054552649	0.54570433784583	43.6236937602473
MRPL30	-0.0440531594534512	0.152350522941392	0.773851110470682	43.9146100422554
MRPL35	-0.0504211718836162	0.152304598827014	0.74221100358486	43.8881390387388
MRPS9	-0.0379505164549335	0.152388713363175	0.804517433943015	43.9366293652354
NCOA1	-0.186812053326336	0.149813935509475	0.219161549835852	42.4644552962079
NDUFA10	0.296731735434511	0.145630168512813	0.0477761771282337	40.125812196185
NMUR1	0.571906584278526	0.125097437266602	4.06031564391734e-05	29.6086057897902
NOSTRIN	-0.143005025943418	0.150931184269515	0.348686277602602	43.1001807524166
NUP35	0.18048299936892	0.149994254691429	0.235456448608915	42.5667390253071
PAX8	0.0812963740044602	0.151993795740402	0.595497475528938	43.709199581244
PDE11A	0.152032833514736	0.15072584210255	0.318774790396348	42.9829847714731
PEX13	0.211593355991763	0.14904566583653	0.162917746631078	42.0300430748063
PFN4	0.222730201931647	0.148667825232106	0.141393979949847	41.8172153144895
POLE4	-0.146946863737436	0.150843104939716	0.335420654727214	43.0498912464602
POLR1A	0.281856289562815	0.146315764941975	0.0606865256736822	40.5045094094908
POLR1B	0.167020696998098	0.150356482352601	0.272813942207117	42.7725798180679
PPIL3	0.663057176292801	0.114155664933603	6.94271021152804e-07	24.6556279625312
PQLC3	-0.177884971953946	0.150066414502701	0.242378843415326	42.6077052171295
PREPL	0.210662050604129	0.149076342268235	0.164820022077974	42.0473460191516
PRKD3	-0.0511203569902726	0.152299178417151	0.738761451820547	43.8850152004522
PSD4	-0.305773404428535	0.145194546725082	0.0410839843948769	39.8861155063441
PTPN18	-0.0713853276689964	0.152109517995973	0.641224663141361	43.775781939718
PUM2	0.205039771324839	0.149258531147637	0.176647602463005	42.1501824557025
RASGRP3	0.0536797802097004	0.152278698077879	0.726177761696964	43.8732131726521
RBKS	0.0529752327599556	0.152284435882181	0.729634804349977	43.8765194874172
RBM44	0.218174728456472	0.14882483756377	0.149927933828074	41.9055906659696
REL	0.20702452206937	0.149194803767451	0.172404586115873	42.1141972795258
RIF1	-0.121714667205971	0.151364763478665	0.425753967320176	43.3481637506253
RTN4	0.371390496656054	0.141591378908625	0.0120113208003441	37.9310403557171
SEPT2	0.441439092123201	0.136835627750915	0.00240112058902361	35.4257872295995
SFXN5	0.194538353382642	0.14958507177905	0.200350025914309	42.3348124787795
SGPP2	-0.01052761641664	0.152490119336226	0.945279408882986	43.9951234488737
SLC1A4	0.0307272963123077	0.152426561292555	0.841189816497388	43.9584566634988
SLC39A10	-0.0421726858873634	0.152362897925654	0.783266768059386	43.921744440862
SLC4A1AP	0.107365720481074	0.151617066756212	0.482681068535898	43.4927944908855
SLC4A5	-0.104031322243999	0.151671116349493	0.496457484320654	43.5238092956553
SP140L	0.0748964262275243	0.152070250392311	0.624862908550172	43.7531831148872
SPOPL	0.161747981185195	0.150490484175912	0.288456064111948	42.8488539856306
STON1-GTF2A1L	0.661021089497436	0.114429943962846	7.71898239448572e-07	24.7742492465434
SULT1C2	-0.0593277937254169	0.152229952503905	0.698663713243001	43.8451293672337
TAF1B	-0.197748035422554	0.149487163210768	0.192879790630878	42.2794114374069
THNSL2	0.63163238099866	0.118227267865059	3.27430001110999e-06	26.4457835520544
TMBIM1	0.136239413259711	0.151076664834613	0.372192120707335	43.1833081800846
TMEM18	-0.0260989734822088	0.152446623795299	0.864869037354992	43.9700291176597
TRAF3IP1	-0.0184403481799228	0.152472639829974	0.904300349461975	43.9850379565961
TSGA10	0.502110524253404	0.13188129100471	0.000440780535598603	32.9069409430947
TTC31	0.0288959438872918	0.152434890746521	0.850543940752402	43.963261074782
TTC32	0.255606956992656	0.147432687323935	0.0901335334279841	41.125263675626
UBXN2A	0.114242762232911	0.151500141321401	0.454912812852071	43.4257380162054
WDR54	-0.182214131760556	0.149945572310441	0.230919531625487	42.5391124482169
WDSUB1	0.244200309431528	0.147881647278188	0.105958422048723	41.376113190436
XPO1	-0.126078029600305	0.151281681706069	0.409225175954029	43.3005905398926
ZC3H15	-0.00583346310437034	0.152495975601357	0.969662832842347	43.9985027111612
ZC3H8	0.0356251457640187	0.152401767751245	0.816282135145367	43.9441573555289
ZNF142	-0.138142047277327	0.151036479096941	0.36548802139934	43.1603380900573
ZNF514	0.0602562888241518	0.152221471123808	0.694175820818846	43.8402439049142
ACOX2	0.0600981129899336	0.152222925328936	0.694939640107549	43.8410815398622
ALCAM	-0.0366478499357607	0.152396128185503	0.811102904615642	43.9409051441838
ALG1L	0.26472707223118	0.147057936473074	0.0788540834563552	40.9164613980279
AMT	0.107521479798984	0.151614499780739	0.482042469968672	43.4913217808008
ANAPC13	0.30217897610852	0.145369446455383	0.0436463009560291	39.9822661215123
C3orf18	0.227160066514763	0.148511866582564	0.133445890231217	41.7295253839644
C3orf38	0.095198122338798	0.151805974505032	0.533906902890327	43.6012419701394
CCDC13	0.208831728931545	0.149136219065024	0.168605528272814	42.0811295956243
CCDC36	0.407274260179364	0.139277844862919	0.00549134163950426	36.7016177877955
CCDC50	0.0315243017781116	0.152422776360451	0.837125562750071	43.9562736094857
CCDC66	0.0288197218349042	0.152435226322631	0.850933714757866	43.9634546398678
CDC25A	0.549623944721776	0.127399163900407	9.21061975143708e-05	30.7081948530929
CEP19	0.242529195638117	0.147945589406119	0.108445009552139	41.4119019275776
CEP63	0.303483297725531	0.145306243403823	0.0427018626015024	39.947507072072
CHST2	0.145265005403432	0.150880984839595	0.341041843230162	43.0715154410262
CIDEC	0.126798869832228	0.151267670242787	0.406530488238225	43.2925700508079
CLDN16	0.109466494886084	0.151582128057532	0.474105546761188	43.4727518058836
COL7A1	0.0324585005441271	0.152418216403697	0.832367044502328	43.9536436126668
DCBLD2	0.217504618841897	0.148847646533835	0.151214572811784	41.9184365944274
DNAJB11	0.0945776700656154	0.151814993309632	0.536588134333928	43.6064228302982
EAF2	0.109927679660841	0.151574366216902	0.472233829036752	43.4682998307529
EFHB	0.838053925263309	0.0832012995133811	6.92744459760153e-13	13.0972872074335
EHHADH	-0.0624576607705478	0.152200834319984	0.683576950465009	43.8283577868871
EIF2A	0.390199629042318	0.140410051443623	0.00805316251591306	37.3007469777904
EPHA3	-0.0431067741936892	0.152356818488599	0.778585805984071	43.918239464819
EPHB1	0.308678455603236	0.145051523407855	0.0391040936669772	39.8075748860417
GRM7	0.289954800130206	0.145947283719671	0.0533504701177749	40.3007534107839
HYAL3	0.194783739796116	0.149577645288406	0.199771823401014	42.3306089672857
IFRD2	-0.0771668997988774	0.152043848447056	0.614376014236858	43.7379918613189
IL17RB	0.119100291743515	0.151413120419062	0.435834758536421	43.3758653022908
IL20RB	-0.0604975517742016	0.152219245660722	0.693011357103611	43.8389620340904
IQCB1	0.20769576766881	0.149173105944182	0.170986369866768	42.1019485960684
ITIH3	0.212193045631736	0.149025837574495	0.161701309961428	42.0188609009632
ITIH4	0.117110025918547	0.151449219506258	0.443597195614251	43.3965506404917
KIF15	-0.240003317032114	0.148041352473477	0.112287681021517	41.4655299437976
LEKR1	0.422704640467625	0.138204498540786	0.00381894828718763	36.138114624794
LRRC15	0.472688556757887	0.134386247246782	0.00104247736970274	34.1688832456464
LRRN1	-0.169716421224476	0.150286264544884	0.265037223546365	42.7326388001373
LSG1	0.169541953575936	0.150290844077189	0.265536027687646	42.7352431430168
MASP1	0.171350989923555	0.150243123764197	0.260394233638934	42.7081088830976
METTL6	0.186931984080762	0.149810456471117	0.218860514507386	42.4624830664157
MUSTN1	0.0494274822236395	0.152312173619124	0.747122136470105	43.8925046560454
MYL3	0.14141732741188	0.150965970253555	0.354118985920336	43.120050138338
NCKIPSD	0.331305281463863	0.143886002234178	0.0262073663928496	39.1704196608626
NICN1	-0.246624521547731	0.14778805891368	0.102429066025911	41.3237591963395
NMNAT3	-0.19919333598542	0.149442531141339	0.189581274410822	42.254168655556
NPHP3	0.239781019139441	0.148049729456367	0.11263076227881	41.4702227658598
NUP210	0.324005992333715	0.144272039300747	0.0299097068318318	39.3808851450012
OSBPL11	-0.0405239643003876	0.152373302941301	0.791547344706857	43.9277435659648
PARP14	0.127291900244042	0.151258040119361	0.4046933106771	43.2870579738195
PCCB	0.0889812277789832	0.15189365474315	0.56106376137386	43.6516230085296
PEX5L	-0.161154615701813	0.15050528769495	0.290252130477421	42.857284352872
PFN2	0.116171309795435	0.15146603171119	0.447284642594275	43.4061859783382
PIGZ	0.325379239788897	0.144200147591641	0.0291818523481653	39.3416474138336
PIK3CB	0.194096562763178	0.149598417813073	0.201393983040092	42.3423670702349
POPDC2	-0.0853010182103947	0.151942747501896	0.577437623231498	43.6798443968599
PPM1M	0.0407620138110223	0.152371826290856	0.790350333715409	43.9268921621231
PRSS45	0.195920995136768	0.149543099773526	0.197107465279187	42.3110584012432
RBM6	0.0891881048475131	0.151890833040425	0.560149806332962	43.6500012059632
RFC4	0.0840443631398249	0.151959032501222	0.58307795783704	43.6892079810745
RFT1	0.236970433528399	0.148154932546929	0.117037482829289	41.529180599868
RHOA	-0.0379249982307196	0.152388861104039	0.804646311371726	43.9367145584048
RPL29	-0.160348856350054	0.150525300683139	0.292702692427699	42.8686827477581
RPSA	0.362951422430938	0.142099397324169	0.0142681226498213	38.2037156580358
SEC22A	0.301782924276165	0.145388578500844	0.0439364198443225	39.9927909310744
SEC22C	0.198923254132181	0.149450897199098	0.190194598053852	42.2588997144804
SERP1	-0.109491301852242	0.151581711391388	0.474004767756776	43.4725128120229
SFMBT1	-0.227774593409753	0.148489975747877	0.132370192868597	41.7172243222689
SIDT1	-0.120206737030708	0.151392785024579	0.431552297868098	43.3642149763869
SLC41A3	0.150926809970688	0.150751690031182	0.322349520225708	42.9977283134112
SMC4	-0.00235904898994155	0.152498145996192	0.987729281491662	43.999755135066
SOX14	0.0373043460031639	0.152392423800672	0.807782427202766	43.9387689738481
ST6GAL1	0.178318668323662	0.150054443803859	0.241213771559241	42.6009079112001
SUMF1	0.320166009422642	0.144471267474965	0.0320252654623537	39.4897239620568
TAMM41	-0.0867193875475377	0.1519240743529	0.571101399480411	43.6691089042287
TF	-0.0317974357183774	0.152421456943517	0.835733700709022	43.9555126155964
THUMPD3	0.0686989329763462	0.152138282921875	0.653858350475844	43.7923400907481
TNFSF10	0.0929019923333153	0.151839053393257	0.543861920871394	43.620245672102
UBE2E2	0.0100520506774305	0.152490865626336	0.947747818511433	43.9955540761958
ZCWPW2	0.180094519167362	0.150005113414074	0.236482871406291	42.5729024232986
ZDHHC23	-0.0256323348221789	0.152448465056042	0.867263299489348	43.9710912701088
ZDHHC3	0.376836678241743	0.141256332883902	0.0107230692218221	37.7517411889961
ZNF502	0.307417429666267	0.145113790470067	0.0399537059216154	39.841759053245
ZNF660	0.164881339723841	0.150411385007212	0.279091726848234	42.8038223276783
