gene	effect	stderr	pval	mse
MYOC	0.0501908281526491	0.15230636817065	0.743348543105425	43.8891587538515
NBPF3	0.625104021305703	0.119031455931208	4.42370266691308e-06	26.8067783520873
NCF2	0.117442761674641	0.151443227349411	0.44229418203566	43.3931167001303
NCSTN	0.313091596827849	0.144831389697684	0.0362464896186681	39.6868406878147
NDUFS5	0.966445543548015	0.0391725495237455	5.18340663572624e-27	2.90325249967204
NFASC	0.848755025748232	0.0806391483013691	1.78350138483558e-13	12.3030558757532
NTNG1	0.268929094798229	0.146880519547629	0.074044939081109	40.8177942467242
NTPCR	0.673391306454599	0.112740095052104	4.00301194344009e-07	24.0479425292202
NVL	0.00886303582420459	0.152492580574069	0.953921431692661	43.9965436502231
OR2C3	0.168230906099873	0.150325102131998	0.26930426552009	42.7547279382439
OR2W3	0.441397776767747	0.1368387272349	0.00240364833139941	35.4273921172376
OTUD3	0.436507656082171	0.1372030464593	0.00271994485051562	35.6162869119925
PAFAH2	-0.0557238116947174	0.152261621300864	0.716178820593479	43.8633736996493
PAQR7	-0.137710261329256	0.151045648723315	0.367003041059077	43.1655788926836
PEA15	-0.280874841993066	0.146359649663627	0.0616278308712236	40.5288102179563
PFDN2	-0.128418203380542	0.151235898057992	0.400514384891314	43.2743856617826
PIP5K1A	0.601389148817209	0.12183968610002	1.248359661523e-05	28.0865680341362
PLEKHG5	-0.145210747190038	0.150882199460259	0.341224150913085	43.0722089116225
PLEKHN1	0.758324423160807	0.0994103627135181	1.60356537386209e-09	18.6975390464645
POU2F1	0.123277119340098	0.151335354685685	0.419792531787987	43.3313210812771
PPM1J	0.312919194675818	0.144840054334479	0.0363548072031436	39.6915894145513
PTCH2	-0.112395765660096	0.151532266259413	0.46228417608658	43.4441564419139
RABGAP1L	0.245422047185713	0.147834604215687	0.104168271892423	41.3497928252276
RAP1A	-0.249476362925704	0.14767670096511	0.0983934272733838	41.2615079510199
RBBP5	-0.194300007387095	0.149592275880169	0.200912766319593	42.3388903136925
RGS5	0.069718364544303	0.15212749775483	0.649052608549959	43.7861313843918
RHCE	0.560395333698011	0.126303167020034	6.24463384058657e-05	30.1821110786578
RHD	0.675590932568069	0.112433638497809	3.55027824118429e-07	23.9173832405995
RNF187	0.0408381696081293	0.152371352057984	0.789967491565948	43.9266187317345
RRP15	0.857737331593989	0.0783977144288976	5.25462082658916e-14	11.6286134795611
RWDD3	0.832234396217355	0.0845488588280963	1.39140434579075e-12	13.5249800291203
S100A12	0.193035871502802	0.149630331484983	0.203916018680524	42.3604347017788
SEMA4A	0.417896980454322	0.138544100419674	0.0042842008774285	36.315933003995
SH3BP5L	0.533252019261549	0.12900714636357	0.000162195124164356	31.4882604939532
SIPA1L2	-0.00238685887043669	0.152498135932544	0.987584638119409	43.9997493278082
SLC22A15	0.34482150380589	0.143145569955824	0.0203577180180739	38.768317742574
SLC25A34	0.988568936296746	0.0229921413212795	5.68770139228497e-37	1.0001841603213
SLC27A3	-0.122346895326861	0.151352909422937	0.423336021915574	43.3413744369706
SLC2A5	0.539202093753889	0.128430698178762	0.00013249133098311	31.2074884920226
SLC44A3	0.459352132234102	0.135457503729243	0.00150270039275772	34.7158072189273
SMG7	-0.359473537180984	0.1423048460554	0.0152980413478777	38.31426614693
SNRPE	0.19207410919551	0.14965911160979	0.206221920012758	42.3767316093771
ST6GALNAC3	0.0373879472465692	0.152391947339646	0.807359820638138	43.9384942216303
SYT11	-0.141899653206597	0.150955444560049	0.352463159934422	43.1140374904733
SYT2	-0.0243437143833327	0.152453377056879	0.873881083014065	43.973924877081
TAGLN2	0.4519732574658	0.136033526522107	0.0018282753191091	35.0116876795732
TDRD5	0.932209346974079	0.0551922082076899	1.35531505104077e-20	5.76337227022315
TDRKH	0.827401005445258	0.0856449643082005	2.43429129617725e-12	13.8779333522797
THBS3	0.184463662835467	0.149881593350972	0.225114044597683	42.5028189121062
TIE1	0.595077013565249	0.122558324788769	1.62279149077587e-05	28.4188673087556
TMEM222	-0.456071465007627	0.135715058786894	0.00164048269208958	34.8479480274551
TMEM240	-0.125454358890659	0.151293738925413	0.411564867858237	43.3074929687547
TMEM51	0.0561188554996843	0.152258247117483	0.7142516971207	43.8614296585258
TRAF3IP3	0.124006676863851	0.151321492355444	0.417025244094596	43.3233831401001
TRIM45	-0.28035052937985	0.146383025820241	0.062135454879945	40.5417575497633
TSEN15	0.037583230315018	0.152390830219087	0.806372870891192	43.9378500351599
UAP1	0.00781317014692903	0.152493915576087	0.959374782988094	43.9973139923792
UBQLN4	-0.0457088399606141	0.152339179552509	0.765587445584261	43.908070885776
USP21	-0.210867510037361	0.149069586779373	0.164398972229211	42.0435353012683
VANGL2	0.277311487213023	0.146517586773556	0.0651438331110501	40.6163269186269
VSIG8	0.462059947579156	0.135243157832618	0.00139682474781643	34.6060266130985
WARS2	0.695718341715691	0.109541962757017	1.12724434947717e-07	22.7029435160162
ZCCHC11	-0.0135994249254736	0.152484467805413	0.929348484152733	43.9918624482346
ZNF124	0.755559446139795	0.0998987770659751	1.98648280955082e-09	18.8817166273528
ZNF362	0.129570272012557	0.151213044273257	0.396265851783206	43.2613079628661
ZNF436	0.519652734151007	0.130291358285725	0.000253979892174121	32.1182855791329
ZNHIT6	0.92253979401499	0.0588494983201197	2.1603955377467e-19	6.55249445218632
ZSCAN20	-0.146228948954102	0.150859328783841	0.337813025330279	43.0591521574622
ABCB6	0.147713595425227	0.150825688217223	0.332877260938334	43.0399505239683
ACADL	-0.0855284229631698	0.151939774548647	0.576419600910793	43.6781351100791
ACSL3	-0.0855727755612027	0.151939193780195	0.576221142957	43.6778012036411
ACTG2	-0.142596282813692	0.150940177594544	0.350079987457999	43.1053172056196
ACTR1B	0.702687899364582	0.108502461239536	7.41284644454296e-08	22.27410750781
ACVR2A	-0.117487373236727	0.15144242264014	0.442119641173457	43.3926555537171
ANKRD36	0.190216346146792	0.149714281500072	0.210727639203227	42.4079806329768
ARHGEF33	0.569630750769603	0.125338686076516	4.42664057776032e-05	29.722915542217
ATP6V1E2	0.737972435751798	0.102910740740607	7.2825251130714e-09	20.0374540991046
B3GNT7	0.811860349377987	0.0890365450326182	1.31627506239427e-11	14.9988420167456
BARD1	0.441834634300138	0.136805935878024	0.00237703916193777	35.410414861046
BCL11A	0.0824730871081774	0.15197905225169	0.590165078100389	43.7007203557253
C2orf27A	0.873490403364815	0.0742426122281212	4.96745445809695e-15	10.4286386701012
C2orf40	0.124886679446391	0.151304660874186	0.413701149912186	43.3137459610616
C2orf49	-0.199744592502722	0.149425418727866	0.188333802415878	42.2444923017005
C2orf54	0.164167496116471	0.150429542591072	0.281207363365188	42.8141574616293
CASP10	0.516667871950414	0.130567127001226	0.00027954857788525	32.2543896441461
CIAO1	0.705237587540381	0.108117071035556	6.34002892432873e-08	22.1161575852898
COX7A2L	0.753595065607831	0.100243247999905	2.30896149499216e-09	19.0121569920273
CPS1	-0.203218639600462	0.149316441291558	0.18060640359932	42.1828961188333
D2HGDH	0.647832933227921	0.11617073347822	1.50474949661076e-06	25.5337495875135
DBI	0.295913870624749	0.145668864781695	0.0484227368621109	40.1471391715627
DNAH6	0.933588540583769	0.0546473763472997	8.83419446492504e-21	5.65014722318934
E2F6	-0.270047999312201	0.146832769777863	0.0728041759872732	40.791259434969
EFEMP1	-0.0199732703467866	0.152468149054434	0.896386587473221	43.9824470127528
EFHD1	0.455557378670622	0.135755206738877	0.00166306016475747	34.8685688885051
ERBB4	0.254978768743227	0.147457981992363	0.0909542943988296	41.1393764095683
ERCC3	0.563539194963715	0.125977441293573	5.56079419197295e-05	30.0266373325445
ESPNL	0.871424084606304	0.0748051833746999	6.88775304390014e-15	10.5872828497949
ETAA1	0.456899951633828	0.135650237160835	0.00160466945926733	34.8146671046682
FAM168B	0.0654926594615216	0.152171163692262	0.669062888092151	43.8112713084929
FAM178B	0.969315863126448	0.0374869768057285	7.7987846371836e-28	2.65877732962286
FAP	0.346781347932258	0.143035423871175	0.0196086145228259	38.7086786559566
FASTKD1	0.139998638703532	0.150996718057754	0.359016764262243	43.137616771091
FBXO36	0.0153739219020414	0.152480547179079	0.92015767232261	43.9896002711154
FEZ2	-0.0888977905794457	0.15189479091686	0.561432572591186	43.6522760445241
FKBP7	0.201951358380832	0.149356421592401	0.183398478995416	42.205488549318
FOXN2	0.187561823221109	0.149792147655682	0.217284273117809	42.4521047486788
GAD1	0.6539043258255	0.115376948714093	1.11108357181666e-06	25.1860018373347
GALNT3	0.613097124010349	0.120475020717916	7.55932846164337e-06	27.4609243273305
GEN1	0.626837343077503	0.118819282880635	4.08680852370137e-06	26.7112975942356
GGCX	0.453281491934571	0.135932258186096	0.00176635770682723	34.9595791190611
GIGYF2	-0.231447816282445	0.14835782547596	0.126075080660979	41.6430039668759
GNLY	0.910364950874739	0.0631048695682728	4.40319740775621e-18	7.53436887362875
GPR35	0.766693489966725	0.0979061121738153	8.2398558316462e-10	18.1359680674763
GRHL1	0.081719056632366	0.151988524336017	0.593579605785417	43.7061678144571
HDAC4	-0.185873696769556	0.149841076186647	0.221526797952689	42.4798426293656
HIBCH	0.901477042970457	0.066005486205604	3.06931410139725e-17	8.24292220387863
HJURP	0.0991381269073682	0.151747313818093	0.517034368734125	43.5675517989051
IDH1	0.633515332785867	0.117992739540648	2.9982563863241e-06	26.3409662175093
IL1RL2	0.204988890261723	0.149260156435953	0.176757354279896	42.1511004142478
IL1RN	0.306587428974675	0.145154620719272	0.0405211145321935	39.8641825293667
IMMT	0.740003078604895	0.10257106936682	6.30141146501034e-09	19.9053995208322
ITGB1BP1	0.234396715100509	0.148250117059453	0.121186229148519	41.582559917804
ITPRIPL1	0.741137359131071	0.10238043677817	5.80874695280685e-09	19.8314782556097
KHK	0.880803142095805	0.0722054280112149	1.48980667867664e-15	9.86417629446293
KIF5C	-0.0791726730762184	0.152019864662635	0.605174483759363	43.7241942648705
KLF11	0.267700157197044	0.146932718809212	0.0754268657691912	40.8468115368138
KRCC1	0.0900559729642077	0.151878923758939	0.556323286303466	43.6431565562727
LIPT1	0.666243201568224	0.113723450401659	5.87209587896681e-07	24.4692798400214
LMAN2L	0.157156598452264	0.15060357662473	0.302542657892009	42.9132793567682
LTBP1	0.132359013949913	0.151156863803891	0.38609098524307	43.2291680227531
LY75	0.89399907720615	0.0683298514823079	1.3701664897108e-16	8.83368859800033
MATN3	0.79398556125079	0.0927094647240767	7.64333417820213e-11	16.2618248551118
MLPH	0.191545707821559	0.149674860157418	0.207496549956757	42.3856506398661
MRPL19	-0.0943387827838902	0.151818449874816	0.5376222044318	43.6084085387656
MRPL30	0.297673063715711	0.145585485727027	0.0470406953230624	40.1011928740765
MRPL35	0.159829262608731	0.15053815145067	0.294290022113675	42.8760026998138
MRPS9	0.326083137605217	0.144163165583028	0.0288145059103005	39.3214706442596
NCOA1	0.89331540124426	0.0685374781024707	1.56223455360945e-16	8.88745413159146
NDUFA10	0.885738236424366	0.0707875591053232	6.31658823249779e-16	9.48058216757757
NMUR1	0.470688926292908	0.134549371474963	0.00110226449057777	34.2518851252701
NOSTRIN	0.338934737846757	0.143472162722587	0.0227540400337399	38.945422713153
NUP35	0.762846905703418	0.0986023961285721	1.12276482326847e-09	18.3948423321837
PAX8	0.503926957846798	0.131720071500774	0.000416894204559766	32.826535330832
PDE11A	0.97418169055042	0.0344289067960395	1.99891843369819e-29	2.24268148703835
PEX13	0.524180373262411	0.129868890619919	0.000219214766819985	31.9103371966051
PFN4	0.803678956377457	0.0907462774015195	3.0106736634525e-11	15.5804059433458
POLE4	-0.262516562040775	0.147150062201529	0.0814805332747063	40.9677424047889
POLR1A	0.509589021765023	0.131212505510129	0.000349728667400253	32.5740372714489
POLR1B	0.766106592432809	0.0980128953346625	8.64142750476111e-10	18.1755503173636
PPIL3	0.879481637585459	0.0725790746238597	1.86266015057429e-15	9.96653016259996
PQLC3	0.28068799790595	0.146367985430125	0.0618083466927134	40.5334269045882
PREPL	0.0131741544347776	0.152485336058604	0.931552521970253	43.9923634328169
PRKD3	-0.145704198474849	0.150871136030504	0.339568368976829	43.0658926080593
PSD4	0.96159790817826	0.0418550830419248	8.98771801846265e-26	3.31449637143663
PTPN18	0.804982404814625	0.090477201026308	2.64575863702554e-11	15.48814642931
PUM2	-0.138674617938096	0.151025128845448	0.363624571868128	43.1538514149478
RASGRP3	-0.237144005531483	0.148148473658871	0.116761612335301	41.5255597081813
RBKS	0.201499473845139	0.149370614622024	0.184401492721469	42.2135103297658
RBM44	0.867853980804675	0.0757642408137301	1.1958045317719e-14	10.860496592065
REL	0.0157726276815835	0.152479600177007	0.918093991751782	43.9890538655048
RIF1	0.450239195986056	0.136167190871065	0.00191330745680762	35.0805253215045
RTN4	0.508462166212954	0.131314129451943	0.000362260678792954	32.6245139233214
SEPT2	0.943171808217882	0.0506761124825993	3.412033849647e-22	4.85878536805241
SFXN5	0.324148256501921	0.144264607321889	0.02983361134573	39.3768279434977
SGPP2	-0.0569340628688705	0.152251208609037	0.710280473682803	43.8573745493507
SLC1A4	0.0729357380789568	0.152092412093872	0.633978396756216	43.7659366368786
SLC39A10	-0.00906202921301343	0.152492308584274	0.952888020919584	43.9963867035679
SLC4A1AP	-0.0297154082918738	0.152431226925765	0.846355718252119	43.9611477584421
SLC4A5	-0.129768462157228	0.151209091813932	0.395537633057961	43.2590464340913
SP140L	0.382158740163111	0.14092342447411	0.00958049180771691	37.5740066819455
SPOPL	0.178053689776676	0.150061761204319	0.241925150907404	42.6050628765041
STON1-GTF2A1L	0.843793975687194	0.0818409868592321	3.38796895157273e-13	12.6725159701359
SULT1C2	0.453045199746785	0.135950576432179	0.00177740170829404	34.9690020674014
TAF1B	0.564321478970823	0.125895976658859	5.40161816920872e-05	29.987815808376
THNSL2	0.875160138589578	0.0737838975033694	3.79848309583015e-15	10.3001682002504
TMBIM1	0.467475279593806	0.134809673154474	0.00120477097018227	34.3845419706225
TMEM18	0.223429234209819	0.148643429856635	0.140116990646322	41.8034926012182
TRAF3IP1	0.304944139109856	0.145235099865985	0.0416639455758615	39.9083991689922
TSGA10	0.794709616559206	0.0925650777169858	7.14177944048178e-11	16.2112115153261
TTC31	-0.217769647635425	0.148838634376273	0.15070473976481	41.9133607450247
TTC32	0.677199565598298	0.112208355651386	3.24984966107082e-07	23.821632927553
UBXN2A	-0.357983406671194	0.142392177122795	0.0157582585569128	38.3613067441158
WDR54	-0.00298850534995707	0.152497889336196	0.984455488368158	43.999607028774
WDSUB1	0.765564741010249	0.0981113069037917	9.02843066546506e-10	18.2120676021641
XPO1	-0.0412757481283549	0.152368610010926	0.787768694588436	43.9250377551236
ZC3H15	-0.027657983877002	0.152440231209958	0.856878748876592	43.9663415808258
ZC3H8	0.0495290383884264	0.152311406401209	0.746619755011921	43.892062471678
ZNF142	0.185695332084413	0.149846219128227	0.221978376855987	42.4827587202506
ZNF514	0.589806675920053	0.123149378478083	2.01167149003088e-05	28.6936357417661
ACOX2	-0.089589585410058	0.151885338192385	0.558378108166488	43.6468430721864
ALCAM	-0.101082820122593	0.15171747484671	0.508805850934041	43.5504195929468
ALG1L	0.808638273726272	0.0897158488843883	1.83189354887966e-11	15.2285822596598
AMT	0.223595672827207	0.148637609492517	0.139814206665367	41.8002189040897
ANAPC13	0.912869824442167	0.0622576573459653	2.45597016680637e-18	7.33342207940884
C3orf18	-0.114635497840038	0.151493242050131	0.453353681974025	43.4217829159385
C3orf38	0.0812639447009684	0.151994199039523	0.595644732012636	43.7094315368321
CCDC13	0.750163358682175	0.100840068550971	2.99301237411828e-09	19.2392171527898
CCDC36	0.905483682015896	0.0647175080734036	1.30982469441767e-17	7.92436927052916
CCDC50	-0.0253930466278748	0.152449396345526	0.868491513167424	43.97162850005
CCDC66	0.532828734988348	0.129047813310607	0.000164522461258557	31.5081157235116
CDC25A	0.952707921984582	0.0463424099773356	7.23430550742904e-24	4.06329507706411
CEP19	0.868396637756497	0.0756195003048405	1.10076315315886e-14	10.8190402994613
CEP63	0.228566303343552	0.148461681296529	0.130993911760452	41.701327578938
CHST2	-0.0115377715592883	0.152488419676781	0.940037938600896	43.9941427124076
CIDEC	0.00423235714618429	0.152497204484708	0.977987027049509	43.9992118347314
CLDN16	0.450655072341051	0.136135193215923	0.00189260134613822	35.0640402540244
COL7A1	-0.117715969839033	0.151438294321779	0.441225863401215	43.3902898195736
DCBLD2	0.526638232071057	0.129637434706316	0.000202202687673357	31.7966955909271
DNAJB11	-0.0142543794730946	0.15248307665655	0.925955097035263	43.9910597572968
EAF2	0.327070754788789	0.144111126481816	0.0283055737786382	39.2930877399232
EFHB	0.807590343746638	0.0899350976172426	2.03708324513464e-11	15.3031048142362
EHHADH	-0.159919031047745	0.150535934326191	0.294015387555174	42.874739754385
EIF2A	0.139055470791505	0.151016984724956	0.362295501071445	43.1491973458899
EPHA3	0.331628657753673	0.143868676662329	0.0260526094934541	39.1609870676859
EPHB1	0.631033217944481	0.118301652060516	3.36694789391932e-06	26.4790714254279
GRM7	0.439843265305416	0.136955085318311	0.00250047896148509	35.4876676864807
HYAL3	0.916792645488696	0.06090237043881	9.49377362589821e-19	7.01761478782494
IFRD2	0.456396842620666	0.135689618636498	0.0016263337985299	34.834884570019
IL17RB	-0.0849471899792573	0.1519473573861	0.579023227052316	43.6824948962436
IL20RB	-0.369736321921295	0.14169202208361	0.0124278938079381	37.984982299093
IQCB1	0.295903147222838	0.145669371368754	0.04843126104185	40.1474184083993
ITIH3	-0.155660642980118	0.150639702928221	0.307226033354276	42.9338696259887
ITIH4	0.611781680710553	0.120630434582671	8.00564153511437e-06	27.5318197064667
KIF15	-0.0580151153575828	0.152241717717983	0.705025903033844	43.851906841162
LEKR1	0.737960888361692	0.102912666434963	7.28849261002042e-09	20.0382039989306
LRRC15	0.797033363819881	0.0920992660827214	5.73336170592987e-11	16.0484639461504
LRRN1	0.213431822029265	0.148984692310697	0.159209489509354	41.9956617231918
LSG1	0.959682986830074	0.0428650030148484	2.510289453219e-25	3.47637685071192
MASP1	0.0556559749743259	0.152262198308421	0.716509921159975	43.8637061477849
METTL6	0.0816324913869153	0.151989606158552	0.593972162645627	43.7067899993985
MUSTN1	0.0102408355404807	0.152490573501067	0.946767877183112	43.995385512647
MYL3	0.209583524220843	0.149111691115518	0.167043106919712	42.0672888405075
NCKIPSD	0.957000928916632	0.0442375253872598	9.76030778976629e-25	3.70256577031896
NICN1	-0.11747080290398	0.151442721574174	0.442184467465162	43.3928268604641
NMNAT3	-0.169524174629935	0.150291310477433	0.265586892798534	42.7355083855057
NPHP3	0.661688328272906	0.114340226316576	7.45613728580123e-07	24.7354164740059
NUP210	-0.0421120036851004	0.15236328825553	0.78357112641714	43.9219694824076
OSBPL11	-0.062243627003737	0.152202873402683	0.684604855257476	43.8295321594865
PARP14	0.258646813810959	0.147309342739237	0.0862427452062957	41.0564803310393
PCCB	0.0949791322776337	0.151809164508096	0.534852503819449	43.6030744349987
PEX5L	0.209746008024619	0.149106377830443	0.166706808113826	42.0642909331804
PFN2	-0.0966933390337566	0.151783995708291	0.527472393979625	43.5886175202061
PIGZ	0.739900791618476	0.102588228455945	6.34771175584638e-09	19.9120600167435
PIK3CB	0.274883756291698	0.146623939202092	0.0676293722400761	40.6753125031865
POPDC2	0.0942789473775855	0.151819314278319	0.537881364744026	43.6089051235805
PPM1M	0.742076122601561	0.102222173476894	5.42854468982935e-09	19.7702132436439
PRSS45	0.691855561343671	0.110109446845404	1.41491206194065e-07	22.9387788184647
RBM6	0.879606625781926	0.0725438414164446	1.82392766512315e-15	9.95685609074347
RFC4	0.788608117010478	0.0937707791279362	1.25488876990355e-10	16.6362784625483
RFT1	0.443368658929645	0.136690469571229	0.00228564920103044	35.3506662202728
RHOA	-0.421395487185736	0.138297441784634	0.00394103158614193	36.1867371086978
RPL29	0.252796335942897	0.147545342855888	0.0938508760252271	41.1881365514892
RPSA	0.749766342128792	0.100908712165745	3.08339694732991e-09	19.2654190172757
SEC22A	-0.355127953259485	0.142558363145221	0.0166730103583812	38.4509020198041
SEC22C	0.23996519767737	0.148042789532767	0.112346455618982	41.4663349717611
SERP1	0.00155939844520993	0.152498384915313	0.991888532561615	43.9998930041655
SFMBT1	-0.0401084142192213	0.152375859889122	0.793638036787494	43.9292178647881
SIDT1	0.133045537333529	0.151142846725135	0.38360998752974	43.2211509398078
SLC41A3	0.552062892110742	0.1271536849967	8.44458139683575e-05	30.5899687787902
SMC4	-0.283643758747364	0.146235412162437	0.0590017114128826	40.4600335974413
SOX14	0.355855934886402	0.142516139731131	0.0164356323285962	38.4281283586695
ST6GAL1	0.00865058384005839	0.152492864293537	0.955024817975374	43.996707365566
SUMF1	0.752011602479698	0.100519412649696	2.60399821726676e-09	19.1170561883803
TAMM41	0.58394659735836	0.123797130694629	2.54326529956905e-05	28.9962803430781
TF	-0.126754060420623	0.151268543600283	0.406697699059346	43.2930699593429
THUMPD3	-0.250324776792667	0.147643308869856	0.097216793256694	41.2428502694429
