gene	effect	stderr	pval	mse
AK5	0.107979780876062	0.151606924960107	0.480166052004878	43.4869761445661
AKIRIN1	0.00301197846618481	0.152497878596432	0.984333409594768	43.9996008313716
AKNAD1	-0.0167049736101613	0.152477291016521	0.913270317623157	43.9877215296941
AKR7A2	0.114095547466095	0.151502721293267	0.455497994199982	43.4272170661301
AKR7L	0.114627439399662	0.151493383855585	0.453385644115783	43.4218642060138
AKT3	-0.096351282753577	0.151789054229855	0.528941024722591	43.5915229337166
ALDH4A1	0.123677410229662	0.151327759039074	0.418272899842806	43.3269715207509
ALDH9A1	0.158464740114174	0.150571695519578	0.298485016955928	42.8951127501841
ALG14	-0.116481737972913	0.151460487188927	0.446063367646861	43.4030082076276
ALG6	0.18255398378353	0.149935958654971	0.230035939728922	42.5336578922096
ALPL	0.122129863732424	0.151356985716635	0.424165180198513	43.3437090409268
AMIGO1	0.228198133725593	0.148474851974783	0.131632587556324	41.7087269176229
AMPD1	0.0914495123809711	0.151859557722755	0.550204880916746	43.6320274141524
ANGEL2	0.102966996762862	0.151688005809479	0.500897035093454	43.533503093416
ANGPTL1	-0.160035738135316	0.15053304995369	0.293658585750493	42.8730967508573
ANGPTL7	0.281853109052091	0.146315907424747	0.0606895574309717	40.5045882963775
ANKRD34A	-0.230748828863306	0.148383144687664	0.127255325472619	41.6572190310414
ANKRD35	-0.131186430279414	0.151180634334956	0.39035032581511	43.242765302464
ANKRD45	-0.1901972503859	0.149714845696717	0.210774306844937	42.4083002616083
ANKRD65	0.337030085954533	0.143576470278764	0.0235782464977219	39.0020717311051
ANXA9	0.114196069295787	0.151500959990618	0.455098373872218	43.4262073413252
AP4B1	-0.10442132701603	0.151664883524554	0.494835765942952	43.5202322044253
APH1A	0.0399763665875165	0.15237666687296	0.794302687736742	43.9296831650363
ARF1	0.209490715595799	0.149114724061957	0.167235416917978	42.069000163483
ARHGAP29	-0.0157769381613227	0.152479589806289	0.918071683814446	43.9890478817792
ARHGEF10L	0.00887147166537055	0.152492569166309	0.953877621225357	43.9965370675816
ARHGEF19	-0.00555934909669465	0.152496213726358	0.97108775724044	43.9986401200553
ARHGEF2	0.142321357246192	0.150946211833161	0.351019328340195	43.1087637759505
ARID4B	0.08848290964416	0.151900424444873	0.563268117269091	43.6555140868398
ARNT	0.36320666292032	0.142084229850931	0.0141949187400831	38.1955604804525
ARPC5	0.0501589658551326	0.152306612275671	0.743505935883122	43.8892994383511
ARTN	0.0933268454434082	0.151832994232692	0.542013249482137	43.6167643964616
ARV1	-0.138538006343375	0.151028044584857	0.364102024382378	43.1555177151297
ASAP3	-0.213737439584855	0.148974502806705	0.158599067555523	41.9899175044673
ASH1L	0.297488673350145	0.14559425055959	0.047184035700199	40.1060215260483
ASTN1	-0.039767511076012	0.152377937811527	0.795354238884753	43.930415982764
ATAD3A	0.298513110868783	0.14554547939737	0.0463921286364661	40.0791565961354
ATAD3B	0.197225266020458	0.149503223457755	0.194082831069833	42.288496555499
ATAD3C	0.255265295612104	0.147446452941482	0.0905792158778967	41.1329436696669
ATF6	0.139648213014472	0.151004264270749	0.360232843420408	43.1419285704821
ATG4C	0.11329143000705	0.151516754149727	0.458701577500176	43.4352622830261
ATP1A1	0.1246904335383	0.151308424870653	0.414441129296002	43.3159010144974
ATP1A2	0.132135118610872	0.151161419221823	0.386902150107859	43.2317736589064
ATP1A4	0.0983807593934451	0.151758776320382	0.520256881061246	43.5741339519714
ATP1B1	0.185253627933133	0.149858933150683	0.22309940790528	42.4899681068549
ATP6V0B	0.00333700805916896	0.152497721246963	0.98264303617719	43.9995100325974
ATPAF1	0.207982328226313	0.149163820598288	0.170383494982016	42.0967074504047
ATXN7L2	-0.110587226683192	0.151563208496125	0.469563896483375	43.4619004729589
AURKAIP1	0.0331242852788626	0.152414885261949	0.828979346413333	43.9517223958896
B3GALNT2	0.268323710307648	0.146906265518285	0.074723171314056	40.8321050054164
B3GALT2	0.0235934143962321	0.152456120320534	0.877738245065721	43.9755074350736
B3GALT6	0.0308639866341119	0.15242591905037	0.840492483994323	43.9580862304782
B4GALT2	0.231195725866685	0.148366966198991	0.126499785095946	41.648135599003
BATF3	0.121497193817485	0.15136882661884	0.426587484086022	43.350491003357
BCAN	0.00903039622473771	0.152492352224859	0.953052292020544	43.9964118855371
BCAR3	0.118233669243901	0.151428914895553	0.439205433718883	43.3849151761135
BCAS2	0.0800375459689185	0.152009331968374	0.601225334150802	43.718135614352
BCL10	-0.0626043795490059	0.152199432482309	0.682872654853981	43.8275504330965
BCL2L15	-0.0619536439776963	0.152205624838601	0.685998408140467	43.8311168239069
BCL9	-0.312288224971423	0.144871720685979	0.0367535067515765	39.7089468399447
BEND5	-0.0515593211869185	0.152295737117481	0.736598329391343	43.8830320015447
BEST4	-0.140010351059502	0.150996465505853	0.358976162013666	43.1374724702326
BMP8A	0.111584389949492	0.151546210921428	0.465542582686796	43.4521526524624
BMP8B	-0.0352779245974093	0.152403646116741	0.818042323649954	43.9452405935884
BOLA1	0.123576799760095	0.151329670507269	0.418654555034042	43.3280660806864
BROX	0.311061594885057	0.144933078718033	0.0375388748401077	39.7425901042528
BTF3L4	-0.22935595930296	0.148433357055602	0.129631891315703	41.6854171330176
C1QC	-0.202902476997406	0.14932644003552	0.181300105217677	42.188545732446
C1orf112	0.00365050352426719	0.152497554217827	0.981012719148675	43.9994136482568
C1orf115	0.0120403196895409	0.152487516126599	0.937431247437699	43.993621350878
C1orf123	0.233783731461734	0.148272624996473	0.122190501638976	41.5951873437684
C1orf159	0.11986146956883	0.151399151184435	0.432886112450843	43.3678620369632
C1orf174	-0.0169035143554136	0.152476782159551	0.912243520248139	43.9874279329072
C1orf21	0.0160210156685365	0.152478997948169	0.916808616511753	43.9887063905057
C1orf216	0.0442138504513474	0.152349440388548	0.773047985491278	43.9139859588437
C1orf220	0.257094465607537	0.147372525582634	0.0882129518150442	41.0917071731749
C1orf226	0.184246932742167	0.14988779274302	0.225668952396404	42.5063349821045
C1orf229	0.198746074303314	0.149456379103163	0.190597717185227	42.2619999097569
C1orf43	-0.0483050601723599	0.152320547955103	0.752681432406927	43.8973313311168
C1orf53	-0.0222830044439203	0.152460705399781	0.884481503674377	43.9781525793699
C1orf54	0.209680789615517	0.149108511015816	0.166841734069176	42.0654945245134
C1orf74	0.050805178277391	0.152301631094214	0.740315817792634	43.8864286898489
C2CD4D	0.175617096070875	0.150128521341474	0.248533352083409	42.6429799649759
CACHD1	0.0719072521781041	0.152103800778483	0.638781579186112	43.7724912717046
CACYBP	-0.143040547802776	0.150930401462664	0.348565317938004	43.0997336741084
CADM3	-0.0195836976017419	0.152469324309976	0.898396858239085	43.9831250666827
CALML6	-0.101410921340773	0.151712382796482	0.507424124862887	43.5474963014439
CAMK1G	-0.113940278880606	0.151505438757899	0.456115632194086	43.4287749653388
CAMK2N1	-0.00258010489581133	0.152498062744746	0.986579547591696	43.999707094584
CAMSAP2	-0.266190096703527	0.146996506240476	0.077152626091189	40.8822846263465
CAPN2	0.151654557554451	0.150734704200904	0.319994571465132	42.9880393876104
CAPN9	0.665107085121716	0.113878001358951	6.23490898427272e-07	24.5358328741194
CAPZA1	-0.02818330654342	0.15243799358796	0.854189491860228	43.9650508542203
CAPZB	0.221215507025479	0.148720410342224	0.14419058322039	41.8468027758642
CASP9	0.00782768200978899	0.152493898268655	0.959299390479155	43.9973040053516
CASQ2	-0.0759417303600058	0.152058193694168	0.620025573107552	43.7462455579568
CC2D1B	-0.0553935504531651	0.152264423807401	0.717791258441858	43.8649884010005
CCDC18	0.232441355525688	0.148321697533105	0.124411660564785	41.6227247146207
CCDC24	-0.0723797881176634	0.152098588458203	0.636572935132125	43.7694913159699
CCDC27	0.305638341661308	0.145201159911643	0.0411779906267092	39.8897489806871
CCDC28B	-0.267870280025283	0.146925508184691	0.0752343626403474	40.8428025754838
CCDC30	0.0793989551582204	0.152017120051763	0.604140160225971	43.7226154604705
CCNL2	0.100937682458045	0.151719722029004	0.509417672473186	43.55170970744
CCT3	-0.0230896040531631	0.152457914145806	0.880329824442615	43.9765422881254
CD101	0.0260801363886024	0.152446698766453	0.864965665000331	43.9700723653819
CD160	0.414639053766229	0.138771558567497	0.00462698239425835	36.4352760240413
CD164L2	-0.0809669261786035	0.151997885302394	0.596994192057582	43.7115517020683
CD1C	-0.179662369121876	0.150017164376204	0.237628257161128	42.5797430573466
CD1E	-0.137988306873432	0.151039747361199	0.366027022409248	43.162205995313
CD247	0.0393098895548624	0.152380699243489	0.797659535201602	43.9320082336601
CD52	0.175794291256864	0.15012369838806	0.248048722007388	42.6402401551059
CD53	0.0569029427443598	0.152251479170042	0.710431934655015	43.8575304247094
CD55	0.322607673082861	0.144344894567246	0.0306662517857074	39.4206687277947
CD58	0.184045422183968	0.149893550024375	0.226185737043101	42.5096004332175
CD84	0.0444079770141776	0.152348127317507	0.772078064020099	43.9132289894104
CDA	0.295998291193434	0.145664875944638	0.0483556722266381	40.1449405108649
CDC42	-0.00305278768787053	0.15249785972477	0.984121170202864	43.9995899414426
CDC42BPA	0.0656276164700176	0.152169811506328	0.668420206172737	43.8104927020844
CDC42SE1	-0.0311950749545041	0.152424351599186	0.838803921748073	43.9571821611376
CDC7	0.520158662860184	0.130244400446658	0.000249861972622964	32.0951384798662
CDC73	0.0144247691074094	0.152482704016218	0.92507250127394	43.9908447455927
CDK11A	0.0209477703409564	0.152465107782438	0.891360815132501	43.9806924003807
CDK11B	-0.0467854043872443	0.152331578819022	0.760227916777833	43.9036895411982
CDKN2C	-0.0774422356406667	0.152040592815528	0.613109389022681	43.7361188061149
CELA2B	-0.32593853905346	0.144170769927154	0.0288896531928981	39.3256190254266
CELF3	-0.0968790597087677	0.151781241586174	0.526675836911385	43.5870357027576
CELSR2	0.121300763920989	0.151372490256089	0.427341135041414	43.3525894855761
CEP104	0.238786949965342	0.14808708881163	0.114174707387529	41.491154871155
CEP350	0.0449855478513592	0.152344186545002	0.769194362582035	43.9109572213186
CEP85	-0.0465899007858565	0.152332972285146	0.761200388150768	43.9044927703696
CEPT1	0.0745640948995393	0.15207404834578	0.62640411710044	43.7553686130797
CERS2	0.0994389178691195	0.151742736818099	0.515757310227722	43.5649236709728
CHD1L	-0.00222930159611056	0.152498191389534	0.988404122274477	43.9997813294333
CHD5	0.114961937516421	0.151487489154352	0.45205995809613	43.4184851285887
CHI3L1	0.135830914740297	0.151085218722078	0.3736410284921	43.1881983544358
CHIT1	0.132216424549249	0.151159765863143	0.386607465684258	43.2308279514942
CHML	0.223019081542292	0.148657753438548	0.14086521408094	41.8115495277934
CHRM3	0.102523908967666	0.151694985283734	0.502751222359653	43.5375093159595
CHRNB2	0.0597987410507679	0.15222566713323	0.696386102319852	43.8426608650247
CHTOP	-0.095301153005736	0.151804471104588	0.533462297550512	43.6003783703742
CITED4	0.252168496797094	0.14757032609818	0.0946972377008656	41.2020861658161
CLCA2	-0.0215241456228531	0.152463240796945	0.888390252029175	43.9796152908291
CLCA4	0.0134471433115595	0.152484781881688	0.930137650711103	43.9920436708174
CLCC1	0.108071635088985	0.151605402868164	0.479790436768252	43.4861029543245
CLCN6	0.331121884595224	0.143895819673762	0.0262954738870291	39.1757650918527
CLCNKA	0.455528324411572	0.135757474046576	0.00166434435010286	34.8697336089866
CLCNKB	0.128122798297508	0.151241724628999	0.40160799999774	43.2777201364823
CLDN19	0.107829682108428	0.151609409388946	0.480780176689463	43.4884014248814
CMPK1	0.51269178608843	0.130931113831828	0.000317216513560063	32.434473829008
CNIH3	0.117710091970016	0.151438400574516	0.441248832456122	43.3903507069301
CNIH4	-0.0453938495733293	0.152341369911567	0.76715764371429	43.9093335305202
CNKSR1	0.0745116729879342	0.152074645883736	0.626647371179884	43.7557124658957
CNN3	-0.0104096676602095	0.152490307646185	0.945891571980188	43.995232108045
CNST	0.177956863704139	0.150064432259333	0.242185451591158	42.6065796050658
CNTN2	0.0569893014568783	0.152250727994552	0.710011655859231	43.8570976588561
COG2	-0.0885453523612113	0.151899578254327	0.562991675557214	43.6550277053101
COL24A1	0.0275053929141187	0.152440873277465	0.857660201739921	43.9667119478682
COL9A2	0.141245995383926	0.15096970039359	0.354708308458504	43.1221810266722
COPA	-0.0902830329060503	0.151875788750505	0.555324189249127	43.6413548546485
COX20	-0.0230489425012945	0.152458057232494	0.88053904006787	43.9766248349812
CR1	-0.208334104901386	0.149152403775384	0.169645518869705	42.0902636323373
CRABP2	-0.0203025960307931	0.152467137488127	0.894687703048782	43.9818634021541
CREG1	0.251337113727208	0.147603306768221	0.0958270514901404	41.2205048315842
CROCC	-0.109023175794652	0.151589558082101	0.475908456877814	43.4770136741445
CROCCP2	0.626710820604942	0.118834802996339	4.1105740811305e-06	26.7182760828139
CRYZ	0.294932049337931	0.14571516387494	0.0492082540796672	40.1726637960264
CSF1	0.149909474947605	0.150775294790266	0.325659786875052	43.0111945701211
CSMD2	0.120815637763568	0.151381512624429	0.42920564141822	43.3577575935584
CTBS	0.199787885521934	0.149424072715697	0.188236079973749	42.2437312351417
CTH	0.0680685113274885	0.152144872649787	0.656837204389078	43.796133821689
CTNNBIP1	-0.113166932028822	0.151518917806907	0.459198660985766	43.4365028017881
CTSK	-0.114325803903499	0.151498684510508	0.454582900995241	43.42490286472
CTTNBP2NL	0.060706005122157	0.152217315653313	0.692005812981772	43.8378503614528
CYB5R1	0.0215748306217921	0.152463074193861	0.888129099863169	43.9795191740802
CYP2J2	0.395791110212753	0.140045623552466	0.00711937353118636	37.1073734713685
CYP4B1	0.124648746550826	0.151309223652765	0.414598414519869	43.3163583592655
CYP4X1	0.067037322944478	0.152155519990387	0.661721093979825	43.8022638826273
CYP4Z1	0.0743791481000963	0.152076154601316	0.627262502806587	43.7565806624278
CYP4Z2P	-0.191521306788545	0.149675586321233	0.207555543923567	42.3860619180244
DAB1	-0.163412543480388	0.150448657752	0.283456230392843	42.8250389878639
DAP3	-0.00462694485707441	0.152496937931995	0.975935306097931	43.9990580207767
DARS2	0.140665098048527	0.150982313009343	0.356710835092011	43.1293865284039
DCAF6	-0.0616580956313901	0.152208415808269	0.687419766571641	43.8327242866969
DCAF8	-0.104514821700736	0.151663385844094	0.494447402465515	43.519372689974
DCLRE1B	0.0984566232322989	0.151757632147194	0.519933639610417	43.5734769070345
DDI2	-0.0273192816567073	0.152441651578697	0.858613501728496	43.9671609013895
DDOST	0.0476910192400347	0.152325047695506	0.755728008512295	43.8999249340892
DDX20	0.0120533940041019	0.152487492105661	0.937363440158933	43.9936074904912
DDX59	0.336274369983665	0.143617673014645	0.0239121215224147	39.0244601160519
DEDD	-0.0542933924680795	0.152273638905258	0.723171290270899	43.8702980115095
DEGS1	-0.07969314243143	0.152013540021888	0.602796591855697	43.7205561341738
DENND1B	-0.0932865889812444	0.151833569557472	0.542188288413903	43.6170949419147
DENND2C	0.356830806615159	0.142459441429251	0.0161222383417384	38.3975581198165
DENND2D	0.0780199415732867	0.152033723975881	0.610455395981808	43.7321671035436
DENND4B	0.0364791231493852	0.152397069615226	0.811956836505414	43.9414480372671
DEPDC1	0.230700136082367	0.148384905457769	0.127337851421495	41.6582076773094
DFFA	-0.0164657373690574	0.152477896186353	0.914507766158354	43.9880706976873
DFFB	-0.241202847436008	0.147996007676257	0.11045009807115	41.4401322011055
DHCR24	-0.0881135966570304	0.151905416876344	0.564904401698534	43.6583837397031
DHDDS	-0.0631199755019134	0.152194479982153	0.680399749647535	43.8246982224761
DISP1	0.0626675447173523	0.152198827948234	0.682569524417492	43.8272022689203
DLEU2L	-0.11368503304094	0.151509897847101	0.457131953145182	43.4313313835491
DMAP1	-0.0905025412626138	0.151872750439844	0.554359124781972	43.6396087611004
DNAH14	-0.00464353355682761	0.152496926205858	0.975849053813263	43.9990512542287
DNAJB4	-0.0727028958985307	0.152095004652307	0.635064511844971	43.7674287128306
DNAJC11	0.078546531211643	0.152027418154004	0.608040526489828	43.7285394671232
DNAJC8	-0.0966992138571053	0.151783908670021	0.527447187753167	43.5885675297344
DNALI1	0.239098315965778	0.148075404683381	0.113689388744582	41.4846077933025
DNASE2B	0.351674892007279	0.14275729691216	0.0178389018691051	38.5582898945934
DNM3	0.141753155706116	0.15095864541111	0.352965585776374	43.1158658852837
DNM3OS	0.135500837627681	0.151092111363665	0.374814238535232	43.1921390120967
DOCK7	-0.149098793673613	0.15079398773755	0.328312839695713	43.0218601879032
DPH2	0.122587808801968	0.151348375974349	0.422416696757557	43.3387780818578
DPM3	0.258160221826785	0.147329191590011	0.0868565924676354	41.0675451941192
DPT	-0.0421473593417197	0.152363060903616	0.783393792288532	43.9218384044229
DR1	0.169170005290611	0.150300591011385	0.266601510982224	42.7407864096389
DRAM2	0.146124348342495	0.150861685830639	0.338162475497355	43.0604976921452
DSTYK	0.185495350842591	0.14985197927752	0.222485439780253	42.4860248918945
DTL	0.245252173813422	0.147841160146569	0.104415782226979	41.3534603345508
DUSP12	0.240437972960699	0.148024949276595	0.111619156278552	41.4563415709762
E2F2	0.108510146666376	0.151598118359069	0.477999384102809	43.4819241150994
EBNA1BP2	0.193167127462709	0.149626392155541	0.203602731418963	42.3582042781835
ECE1	-0.021960817898417	0.152461792581436	0.886140704091568	43.9787797889982
EDARADD	0.225750713729658	0.148561835473701	0.135937511092761	41.7576110710242
EDEM3	-0.250106724449634	0.147651902576759	0.0975181608752485	41.2476515609433
EDN2	-0.0543226610585485	0.152273396147569	0.72302798760139	43.8701581338028
EFCAB2	0.639487475170512	0.117241131870716	2.25863782197754e-06	26.0064538404019
EFCAB7	0.0821183648763736	0.151983519160836	0.591770304124626	43.7032892626014
EFHD2	0.0773644389331837	0.152041513883281	0.613467163845767	43.7366487178964
EFNA1	0.0600883152455702	0.152223015279293	0.694986962518726	43.8411333523218
EFNA3	0.190061351829035	0.149718859210446	0.211106634131104	42.4105740318005
EFNA4	-0.08691272898335	0.151921504941652	0.570240172005435	43.6676318117893
EGLN1	-0.0926166455552588	0.151843107290945	0.545105251675559	43.622574906508
EIF2B3	0.240233430974256	0.148032672276932	0.11193337478817	41.4606675402628
EIF2D	0.160109726035454	0.150531220251609	0.293432532015276	42.8720545276695
EIF3I	0.15256554321262	0.15071332366714	0.317062012054473	42.9758452210665
EIF4G3	-0.179535714820086	0.150020690596566	0.237964661185648	42.5817447925778
ELK4	-0.0790426556491246	0.152021438098644	0.605769132681904	43.7250993778691
ELOVL1	-0.106766553119288	0.151626906179473	0.485141726090051	43.4984397379412
ENAH	-0.203155699216396	0.149318433095952	0.1807443511229	42.1840215225395
ENO1	0.136184109551245	0.151077824416312	0.372388081155506	43.1839710854523
ENO1-AS1	-0.0368653773156229	0.152394908048013	0.810002311288104	43.9402015340366
EPB41	0.103927061886264	0.15167277858261	0.496891482500012	43.5247632955383
EPHB2	0.0509786374189831	0.152300283140944	0.739460242832821	43.8856518551838
EPHX1	0.200766479742484	0.149393566423212	0.186036782727548	42.2264841069197
EPRS	0.292987874815079	0.145806346977313	0.0507941383685731	40.2229566292991
EPS15	-0.0149098558790035	0.152481618884442	0.922560306601476	43.9902186326974
ESPN	0.00953007025879564	0.152491645044547	0.950457698322475	43.9960038214779
ESRRG	0.0621748291764097	0.152203527341768	0.684935379090506	43.8299087871429
EVI5	0.315773760425757	0.144695906647763	0.0345952215711587	39.6126250179694
EXOC8	-0.104999466898564	0.151655600648849	0.49243677848862	43.5149049258448
EXTL1	0.103537156308337	0.151678979953117	0.498516245375336	43.5283225195977
EXTL2	0.268094621214244	0.146915991979912	0.0749811002335612	40.8375120593436
EYA3	0.0154619870002505	0.152480340094395	0.919701806802793	43.9894807861522
F11R	0.0628175931009979	0.152197389428227	0.681849638417934	43.8263737998679
FAAH	0.387750400343537	0.140567754666354	0.00849438218212678	37.3845835894708
FAM102B	-0.018731529388158	0.152471814384013	0.902796387474018	43.9845617114983
FAM110D	0.244956976112941	0.147852541236476	0.10484696497694	41.3598275135586
FAM151A	0.13791534147559	0.151041297185507	0.366283000314054	43.1630917777696
FAM167B	0.143975808723789	0.150909719392195	0.34538980874842	43.0879225261026
FAM177B	0.0948929419921544	0.15181041799898	0.535224897521273	43.6037945006432
FAM183A	0.17831013520851	0.150054679621543	0.241236657976109	42.6010418100046
FAM189B	-0.000272775889241528	0.152498564659148	0.998581088501194	43.9999967261058
FAM20B	0.181154206324271	0.149975436246959	0.233690194858037	42.556058755365
FAM212B	0.00918035990271778	0.15249214398309	0.952273543108921	43.9962917236505
FAM213B	-0.111313090788754	0.151550850765956	0.466634833635502	43.4548134160384
FAM43B	-0.0516710541653581	0.152294856466264	0.736048053559716	43.8825244951034
FAM69A	0.0426051074200721	0.152360100131672	0.781098838333738	43.9201314121559
FAM78B	0.193557059264421	0.149614672891375	0.202674019516259	42.351569251592
FASLG	-0.00894630747078451	0.152492467490879	0.95348897689662	43.9964783976361
FBLIM1	0.0830618010088063	0.151971595970108	0.587505247488347	43.6964324373796
FBXO2	0.129718698428161	0.151210084817956	0.395720408726283	43.2596146082366
FBXO28	-0.00798426600158265	0.152493709477307	0.958485922627206	43.9971950658423
FBXO42	0.10355666247986	0.151678670271256	0.49843489714231	43.5281447768654
FBXO44	0.0699010731187364	0.152125547903838	0.648192775057955	43.7850089589814
FBXO6	0.0354132090541469	0.152402916457512	0.817356412536878	43.9448198034774
FCER1A	0.184255117998103	0.149887558747363	0.225647978066961	42.5062022656262
FCER1G	0.0465283089587055	0.152333410074014	0.761506832858179	43.9047451244795
FCGR2B	0.159520748339088	0.150545761477438	0.295235144739761	42.8803377573708
FCGR2C	-0.0226681582162668	0.15245938495395	0.88249867552532	43.9773908025356
FCGR3A	-0.115282020911647	0.151481832179103	0.45079338217956	43.4152424487992
FCGR3B	0.153876142036942	0.150682334338403	0.312872982569971	42.9581738481204
FCN3	0.115577376642119	0.151476598085777	0.449626375469759	43.4122422803751
FCRL1	0.118379686432877	0.151426261880091	0.438636499369473	43.3833949929624
FCRL2	0.0393191447026241	0.152380643712173	0.797612894889499	43.9319762138336
FCRL3	0.173602405439794	0.15018300501702	0.254088476649493	42.6739370123228
FCRL6	-0.274143689795849	0.146656158327797	0.0684018437418072	40.6931904431852
FCRLB	-0.078527305743792	0.152027649126395	0.608128619622464	43.7286723391153
FGGY	0.0993296827847352	0.151744400618344	0.516220903470177	43.5658790211869
FH	-0.0190502986034421	0.152470895897829	0.901150318292451	43.9840317894173
FHAD1	0.0578311061703548	0.152243345839933	0.705919349121528	43.852844779001
FHL3	0.120958948137888	0.151378851159152	0.428654376327821	43.3562330460765
FLG	0.436063426218613	0.137235893358546	0.00275041734551774	35.6333422858373
FLG2	-0.0404658193721051	0.152373662305023	0.791839793530906	43.9279507683519
FLVCR1	-0.115424109367243	0.151479315878422	0.450231757284069	43.4138000989783
FMN2	-0.0182011125883637	0.152473308338957	0.905536258474959	43.985423658024
FMO1	0.0979835610786545	0.151764752300696	0.521950897457109	43.5775657573672
FMO2	0.284476991544094	0.14619776676324	0.0582292352864115	40.439205016409
FMO3	0.0792978956673704	0.152018346792283	0.604602003243007	43.72332112468
FMO4	0.36674353681513	0.141872787613471	0.0132129673125398	38.0819638409905
FMO5	0.030539446866484	0.152427439251804	0.842148335834458	43.9589630561439
FMOD	0.263551748950422	0.147107022868827	0.080242163677931	40.9437809275077
FNBP1L	-0.138189747447377	0.151035464316846	0.365320885795603	43.1597581228189
FOXJ3	0.175326217839914	0.150136427674419	0.249330290344839	42.6474715628699
FPGT	0.167927890163026	0.150332981086823	0.27018021089111	42.7592098430374
FUBP1	0.0433784220856328	0.152355025447172	0.777225952039685	43.9172057498839
FUCA1	0.060015032718517	0.152223687598967	0.695340948276451	43.841520617303
G0S2	0.126016790677155	0.151282868307778	0.409454574342658	43.3012698125669
GABPB2	0.107887325081362	0.151608455698314	0.480544283363436	43.4878543038187
GALE	-0.0274594001145933	0.152441066107326	0.85789576770733	43.9668231791953
GALNT2	-0.152903247728132	0.15070536454659	0.315979239131362	42.9713062607043
GAS5	0.0558708856596899	0.152260367893489	0.715461152101056	43.8626515419665
GATAD2B	0.0178273270012597	0.152474335347998	0.907467703652241	43.9860162021276
GBA	0.0558679642181948	0.15226039282313	0.715475405334772	43.862665905261
GBAP1	0.349292167962212	0.142893274647692	0.0186829625187074	38.6317791816113
GBP1P1	0.170029621562151	0.150278031304725	0.264143345044545	42.727956822823
GBP3	0.738879614893253	0.102759248403472	6.8277524399228e-09	19.9785042465887
GBP4	0.13737269841289	0.151052797001945	0.368190083273386	43.1696646361535
GBP5	0.0651550136083918	0.152174534449503	0.670671823235521	43.8132122648744
GBP6	0.00332412071928066	0.152497727792561	0.982710057666226	43.9995138097435
GCLM	0.18625554250386	0.149830048907094	0.220562186895761	42.4735904070101
GEMIN8P4	-0.145880430858061	0.150867175517628	0.338978225600617	43.0636315952773
GIPC2	0.121211647858578	0.151374150386371	0.427683296993687	43.3535404026299
GJA4	0.266509408306024	0.146983050382133	0.0767851403078591	40.8748003525124
GJA5	-0.108912598777818	0.151591406597231	0.476358720756616	43.4780740164083
GJB3	0.0637521489224668	0.152188352051596	0.677372235114647	43.8211691943418
GJB4	0.0872885562262499	0.151916493887798	0.568567783645094	43.6647511498852
GJB5	0.0669411031113947	0.152156505162026	0.662177521017619	43.8028311034261
GLRX2	0.0557933979521177	0.152261028679481	0.715839234287013	43.8630322567781
GMEB1	0.0449038841950005	0.152344746834293	0.76960190779551	43.9112802121049
GNAT2	0.0495331999338786	0.152311374928659	0.746599170752287	43.8920443325897
GNG4	0.469802490506758	0.13462140020569	0.00112973233960065	34.2885672762005
GNG5	0.0339435607956027	0.152410693231068	0.824814857246071	43.9493047259427
GNL2	0.107067105117577	0.151621977529011	0.483906602264216	43.4956119400766
GNPAT	0.150648067702459	0.150758173807292	0.323254395202959	43.0014270266907
